newksat/1strandom_ksat-66.dimacs
1: 19.7513210773,43.0953919888,False,False,62.8467130661,62.8467130661,62.8467130661
2: 49.0049080849,13.4253149033,False,False,62.4302229881,62.4302229881,62.4302229881
3: 21.8165690899,24.2670669556,False,False,46.0836360455,46.0836360455,46.0836360455
4: 23.6238720417,17.3481488228,False,False,40.9720208645,40.9720208645,40.9720208645
5: 23.1131579876,53.3184969425,False,False,76.4316549301,76.4316549301,76.4316549301
6: 38.2254509926,23.231317997,False,False,61.4567689896,61.4567689896,61.4567689896
7: 27.8910081387,47.8665621281,False,False,75.7575702667,75.7575702667,75.7575702667
8: 24.6258440018,48.0369150639,False,False,72.6627590656,72.6627590656,72.6627590656
9: 20.6322000027,37.1183509827,False,False,57.7505509853,57.7505509853,57.7505509853
10: 23.668170929,46.4321160316,False,False,70.1002869606,70.1002869606,70.1002869606
11: 25.0988872051,35.7700891495,False,False,60.8689763546,60.8689763546,60.8689763546
12: 35.5466439724,22.115678072,False,False,57.6623220444,57.6623220444,57.6623220444
13: 47.5817689896,23.392537117,False,False,70.9743061066,70.9743061066,70.9743061066
14: 22.5489659309,45.220788002,False,False,67.769753933,67.769753933,67.769753933
15: 40.5766019821,48.5818989277,False,False,89.1585009098,89.1585009098,89.1585009098
16: 45.6883890629,15.8700239658,False,False,61.5584130287,61.5584130287,61.5584130287
17: 35.4604699612,57.6514489651,False,False,93.1119189262,93.1119189262,93.1119189262
18: 47.9898300171,51.1088261604,False,False,99.0986561775,99.0986561775,99.0986561775
19: 37.1054289341,34.9871227741,False,False,72.0925517082,72.0925517082,72.0925517082
20: 36.0543730259,20.1334228516,False,False,56.1877958775,56.1877958775,56.1877958775
21: 19.9160211086,52.1139860153,False,False,72.0300071239,72.0300071239,72.0300071239
22: 53.6191411018,18.8480501175,False,False,72.4671912193,72.4671912193,72.4671912193
23: 50.1805460453,20.6610479355,False,False,70.8415939808,70.8415939808,70.8415939808
24: 25.0341908932,53.77343297,False,False,78.8076238632,78.8076238632,78.8076238632
25: 24.7029721737,32.9884178638,False,False,57.6913900375,57.6913900375,57.6913900375
26: 39.9981579781,23.4240210056,False,False,63.4221789837,63.4221789837,63.4221789837
27: 22.6832380295,34.9074509144,False,False,57.5906889439,57.5906889439,57.5906889439
28: 53.1043248177,20.059237957,False,False,73.1635627747,73.1635627747,73.1635627747
29: 51.9320380688,23.1186041832,False,False,75.050642252,75.050642252,75.050642252
30: 20.6687099934,46.9820649624,False,False,67.6507749557,67.6507749557,67.6507749557
