newksat/1strandom_ksat-65.dimacs
1: 0.528088092804,0.270659923553,True,True,0.399374008179,0.528088092804,0.798748016357
2: 0.156224966049,0.347584962845,True,True,0.251904964447,0.347584962845,0.503809928894
3: 0.182749986649,0.0214087963104,True,True,0.102079391479,0.182749986649,0.204158782959
4: 0.198257923126,0.135182142258,True,True,0.166720032692,0.198257923126,0.333440065384
5: 0.0183720588684,0.489763975143,True,True,0.254068017006,0.489763975143,0.508136034012
6: 0.250090837479,0.0459041595459,True,True,0.147997498512,0.250090837479,0.295994997025
7: 0.156699895859,0.0560698509216,True,True,0.10638487339,0.156699895859,0.21276974678
8: 0.148891925812,0.446969032288,True,True,0.29793047905,0.446969032288,0.595860958099
9: 0.294013977051,0.0437009334564,True,True,0.168857455254,0.294013977051,0.337714910507
10: 0.0909087657928,0.23038482666,True,True,0.160646796227,0.23038482666,0.321293592453
11: 0.0423758029938,0.526133060455,True,True,0.284254431725,0.526133060455,0.568508863449
12: 0.181051969528,0.075413942337,True,True,0.128232955933,0.181051969528,0.256465911865
13: 0.0217061042786,0.531725883484,True,True,0.276715993881,0.531725883484,0.553431987762
14: 0.135699033737,0.729257106781,True,True,0.432478070259,0.729257106781,0.864956140518
15: 0.0654261112213,0.0921587944031,True,True,0.0787924528122,0.0921587944031,0.157584905624
16: 0.261495113373,0.189872026443,True,True,0.225683569908,0.261495113373,0.451367139816
17: 0.300149917603,0.396128892899,True,True,0.348139405251,0.396128892899,0.696278810501
18: 0.202522993088,0.528755903244,True,True,0.365639448166,0.528755903244,0.731278896332
19: 0.0121450424194,0.732758998871,True,True,0.372452020645,0.732758998871,0.74490404129
20: 0.0774908065796,0.104626893997,True,True,0.0910588502884,0.104626893997,0.182117700577
21: 0.0181920528412,0.00853610038757,True,True,0.0133640766144,0.0181920528412,0.0267281532288
22: 0.246157884598,0.274460077286,True,True,0.260308980942,0.274460077286,0.520617961884
23: 0.0973968505859,0.337117910385,True,True,0.217257380486,0.337117910385,0.434514760971
24: 0.179996013641,0.349231004715,True,True,0.264613509178,0.349231004715,0.529227018356
25: 0.236581087112,0.0631659030914,True,True,0.149873495102,0.236581087112,0.299746990204
26: 0.0522530078888,0.208612918854,True,True,0.130432963371,0.208612918854,0.260865926743
27: 0.129432916641,0.486840009689,True,True,0.308136463165,0.486840009689,0.616272926331
28: 0.0876700878143,0.31117105484,True,True,0.199420571327,0.31117105484,0.398841142654
29: 0.0665731430054,0.275651931763,True,True,0.171112537384,0.275651931763,0.342225074768
30: 0.040510892868,1.96338319778,True,True,1.00194704533,1.96338319778,2.00389409065
31: 0.369720935822,0.406672000885,True,True,0.388196468353,0.406672000885,0.776392936707
32: 0.199857950211,1.6854968071,True,True,0.942677378654,1.6854968071,1.88535475731
33: 0.189980983734,0.0194270610809,True,True,0.104704022408,0.189980983734,0.209408044815
34: 0.00898408889771,0.438230991364,True,True,0.223607540131,0.438230991364,0.447215080261
35: 0.673785924911,0.191856861115,True,True,0.432821393013,0.673785924911,0.865642786026
36: 0.265674829483,0.0151131153107,True,True,0.140393972397,0.265674829483,0.280787944794
37: 0.271849870682,0.20591211319,True,True,0.238880991936,0.271849870682,0.477761983871
38: 0.296905994415,0.036896944046,True,True,0.166901469231,0.296905994415,0.333802938461
39: 0.210498094559,0.286728858948,True,True,0.248613476753,0.286728858948,0.497226953506
40: 0.444823980331,0.141539096832,True,True,0.293181538582,0.444823980331,0.586363077164
41: 0.288912057877,0.475895881653,True,True,0.382403969765,0.475895881653,0.764807939529
42: 0.0162959098816,0.771438121796,True,True,0.393867015839,0.771438121796,0.787734031677
43: 0.216706991196,0.15652012825,True,True,0.186613559723,0.216706991196,0.373227119446
44: 0.439401865005,0.0203471183777,True,True,0.229874491692,0.439401865005,0.459748983383
45: 0.144728899002,0.20644903183,True,True,0.175588965416,0.20644903183,0.351177930832
46: 0.329790830612,0.845247030258,True,True,0.587518930435,0.845247030258,1.17503786087
47: 0.254089832306,0.262627840042,True,True,0.258358836174,0.262627840042,0.516717672348
48: 0.197888851166,0.198485851288,True,True,0.198187351227,0.198485851288,0.396374702454
49: 0.549181938171,0.0368909835815,True,True,0.293036460876,0.549181938171,0.586072921753
50: 0.710147857666,0.162698984146,True,True,0.436423420906,0.710147857666,0.872846841812
51: 0.034961938858,0.0549559593201,True,True,0.0449589490891,0.0549559593201,0.0899178981781
52: 0.316822052002,0.266674041748,True,True,0.291748046875,0.316822052002,0.58349609375
53: 0.45960688591,0.472856998444,True,True,0.466231942177,0.472856998444,0.932463884354
54: 0.00483107566833,0.0722479820251,True,True,0.0385395288467,0.0722479820251,0.0770790576935
55: 0.415693998337,0.0271949768066,True,True,0.221444487572,0.415693998337,0.442888975143
56: 0.130101919174,0.210461854935,True,True,0.170281887054,0.210461854935,0.340563774109
57: 0.276612043381,0.0200021266937,True,True,0.148307085037,0.276612043381,0.296614170074
58: 0.260367870331,0.0723249912262,True,True,0.166346430779,0.260367870331,0.332692861557
59: 0.350384235382,0.580277919769,True,True,0.465331077576,0.580277919769,0.930662155151
60: 0.298612117767,0.309370994568,True,True,0.303991556168,0.309370994568,0.607983112335
61: 0.39731502533,0.149400949478,True,True,0.273357987404,0.39731502533,0.546715974808
62: 0.0683810710907,0.37709403038,True,True,0.222737550735,0.37709403038,0.445475101471
63: 0.293589830399,0.128914117813,True,True,0.211251974106,0.293589830399,0.422503948212
64: 0.380532026291,0.0613529682159,True,True,0.220942497253,0.380532026291,0.441884994507
65: 0.116813898087,0.36504817009,True,True,0.240931034088,0.36504817009,0.481862068176
66: 0.0820028781891,0.0207898616791,True,True,0.0513963699341,0.0820028781891,0.102792739868
67: 1.07050013542,0.286832094193,True,True,0.678666114807,1.07050013542,1.35733222961
68: 0.0763890743256,0.115573883057,True,True,0.0959814786911,0.115573883057,0.191962957382
69: 0.259562015533,0.0865459442139,True,True,0.173053979874,0.259562015533,0.346107959747
70: 0.0863790512085,0.212215900421,True,True,0.149297475815,0.212215900421,0.29859495163
71: 0.6710460186,0.696437835693,True,True,0.683741927147,0.696437835693,1.36748385429
72: 0.176391839981,0.030522108078,True,True,0.10345697403,0.176391839981,0.206913948059
73: 0.108751058578,0.224272012711,True,True,0.166511535645,0.224272012711,0.333023071289
74: 0.241326808929,0.136734962463,True,True,0.189030885696,0.241326808929,0.378061771393
75: 0.446795940399,0.0816061496735,True,True,0.264201045036,0.446795940399,0.528402090073
76: 0.26974606514,0.0468590259552,True,True,0.158302545547,0.26974606514,0.316605091095
77: 0.230706930161,0.0380599498749,True,True,0.134383440018,0.230706930161,0.268766880035
78: 0.0520460605621,0.00403904914856,True,True,0.0280425548553,0.0520460605621,0.0560851097107
79: 0.191869974136,0.0250051021576,True,True,0.108437538147,0.191869974136,0.216875076294
80: 0.01700091362,0.00344705581665,True,True,0.0102239847183,0.01700091362,0.0204479694366
81: 0.0314040184021,2.17681598663,True,True,1.10411000252,2.17681598663,2.20822000504
82: 0.243413925171,0.144145011902,True,True,0.193779468536,0.243413925171,0.387558937073
83: 0.0335490703583,0.178992033005,True,True,0.106270551682,0.178992033005,0.212541103363
84: 0.0276231765747,0.718714952469,True,True,0.373169064522,0.718714952469,0.746338129044
85: 0.03595495224,0.183104038239,True,True,0.109529495239,0.183104038239,0.219058990479
86: 0.0420708656311,0.0793950557709,True,True,0.060732960701,0.0793950557709,0.121465921402
87: 0.296069145203,0.112491130829,True,True,0.204280138016,0.296069145203,0.408560276031
88: 0.43411898613,0.280625104904,True,True,0.357372045517,0.43411898613,0.714744091034
89: 0.131766080856,0.10206079483,True,True,0.116913437843,0.131766080856,0.233826875687
90: 0.00691294670105,0.591400146484,True,True,0.299156546593,0.591400146484,0.598313093185
91: 0.0151879787445,0.502547979355,True,True,0.25886797905,0.502547979355,0.517735958099
92: 0.0302181243896,0.598104000092,True,True,0.314161062241,0.598104000092,0.628322124481
93: 0.0850479602814,0.0521450042725,True,True,0.0685964822769,0.0850479602814,0.137192964554
94: 0.479804039001,0.237983942032,True,True,0.358893990517,0.479804039001,0.717787981033
95: 0.0349719524384,1.0716919899,True,True,0.553331971169,1.0716919899,1.10666394234
96: 0.620334148407,0.0121290683746,True,True,0.316231608391,0.620334148407,0.632463216782
97: 0.275528907776,0.137112855911,True,True,0.206320881844,0.275528907776,0.412641763687
98: 0.411014080048,0.860751152039,True,True,0.635882616043,0.860751152039,1.27176523209
99: 1.08416891098,0.0264880657196,True,True,0.55532848835,1.08416891098,1.1106569767
100: 0.00657105445862,0.70319890976,True,True,0.354884982109,0.70319890976,0.709769964218
101: 0.0110120773315,0.331640005112,True,True,0.171326041222,0.331640005112,0.342652082443
102: 0.109422922134,0.143299102783,True,True,0.126361012459,0.143299102783,0.252722024918
103: 1.04169416428,0.616068124771,True,True,0.828881144524,1.04169416428,1.65776228905
104: 0.0918369293213,0.0275120735168,True,True,0.0596745014191,0.0918369293213,0.119349002838
105: 0.0203700065613,0.226014137268,True,True,0.123192071915,0.226014137268,0.246384143829
106: 0.0241439342499,0.0874230861664,True,True,0.0557835102081,0.0874230861664,0.111567020416
107: 0.66364812851,0.0238080024719,True,True,0.343728065491,0.66364812851,0.687456130981
108: 0.209394931793,0.559242010117,True,True,0.384318470955,0.559242010117,0.76863694191
109: 0.251814842224,0.23926782608,True,True,0.245541334152,0.251814842224,0.491082668304
110: 0.254527807236,0.0245909690857,True,True,0.139559388161,0.254527807236,0.279118776321
111: 0.0147008895874,0.0201609134674,True,True,0.0174309015274,0.0201609134674,0.0348618030548
112: 0.11571097374,0.0604600906372,True,True,0.0880855321884,0.11571097374,0.176171064377
113: 0.0446829795837,0.626182079315,True,True,0.335432529449,0.626182079315,0.670865058899
114: 0.832583904266,0.0681490898132,True,True,0.45036649704,0.832583904266,0.90073299408
115: 0.418277025223,0.0541079044342,True,True,0.236192464828,0.418277025223,0.472384929657
116: 0.110896110535,0.214945077896,True,True,0.162920594215,0.214945077896,0.325841188431
117: 0.459374904633,0.154186964035,True,True,0.306780934334,0.459374904633,0.613561868668
118: 0.0509121417999,0.267174005508,True,True,0.159043073654,0.267174005508,0.318086147308
119: 0.133106946945,10.1463229656,True,False,5.20626842976,10.2794299126,10.2794299126
120: 0.0965979099274,0.155943155289,True,True,0.126270532608,0.155943155289,0.252541065216
121: 0.0329821109772,0.239047050476,True,True,0.136014580727,0.239047050476,0.272029161453
122: 0.0917518138885,0.147346973419,True,True,0.119549393654,0.147346973419,0.239098787308
123: 0.0698330402374,0.0804347991943,True,True,0.0751339197159,0.0804347991943,0.150267839432
124: 0.113349914551,0.338315010071,True,True,0.225832462311,0.338315010071,0.451664924622
125: 0.284640789032,0.16317486763,True,True,0.223907828331,0.284640789032,0.447815656662
126: 0.368396043777,0.17330789566,True,True,0.270851969719,0.368396043777,0.541703939438
127: 0.0280029773712,1.14023804665,True,True,0.584120512009,1.14023804665,1.16824102402
128: 0.197489976883,0.11975812912,True,True,0.158624053001,0.197489976883,0.317248106003
129: 0.150124073029,0.234614133835,True,True,0.192369103432,0.234614133835,0.384738206863
130: 0.348530054092,0.0686659812927,True,True,0.208598017693,0.348530054092,0.417196035385
131: 1.42583489418,0.24139881134,True,True,0.83361685276,1.42583489418,1.66723370552
132: 0.23826789856,0.499857902527,True,True,0.369062900543,0.499857902527,0.738125801086
