1:0.789926826189,0.794239310802,0.852012431277,0.505374888997,0.402928732851,-1.01475379687,1.24122009542,-1.00732689561,1.62006572069,-0.921259728584,0.671116426429,-0.903420819273,1.4651641217,1.2431175541,-0.223788039744,0.913290722895,1.46656812605,0.580078279682,0.91193089346,0.475020628142,-0.438993827518,0.692109316114,0.722713647296,
2:-0.940988530002,-0.819728395243,-0.805953203384,-1.05053956038,-1.03392829695,0.947052254694,0.672590283816,1.07520190849,0.0854807541798,0.768727543982,0.857347176615,1.05674971435,-0.359830798329,-0.221197402001,-0.302854216423,-0.715300472349,0.193003319472,0.00967840694563,-0.749267578413,-0.572344741514,1.04965603856,-0.930021893528,-0.486286877921,
3:-0.154208822643,0.182929327548,0.312009122561,-0.437016366304,-0.545943907216,-0.0915509490728,2.0579034817,0.381025640454,1.10911256563,-0.401263644717,2.20851840008,0.664715607623,0.356011910261,-0.117098805912,-0.709650705547,-0.849551939772,-0.633605366456,-0.390864899914,-0.222376343256,-0.925830553773,0.890209052859,-0.930021893528,0.722713647296,
4:-0.311564764115,-0.205079990896,-0.438126762259,-0.249745400552,-0.376584900921,0.600851186772,0.241434227412,0.265329595781,0.72007650493,0.768727543982,-0.0150330616248,0.0113254297497,0.918649684078,1.01743746477,-0.132989826774,-0.362109168485,-0.429890024118,1.75580786987,2.83522935412,-1.11622375676,0.137896119565,0.286576513703,-0.889287052993,
5:0.632570884717,0.62075792343,0.396616484212,0.596744349354,0.507714097124,-0.553152372969,-0.326194873833,-0.313150627579,0.866441488152,-0.66126168665,-0.99585210397,-0.119352605825,1.63199388367,0.708936913525,1.42756615502,0.476285536733,-1.23902580951,0.191701007843,-0.287494473994,0.127523068448,0.615667017739,-0.118956288707,0.722713647296,
6:2.20613029944,1.7454042789,2.79375768617,2.19050490445,2.70152554443,-2.28415771258,-1.76052562746,-2.04859129766,-0.677827818048,-2.22124993825,-2.53184903898,-1.68748903272,-0.147413826518,-1.23543389692,0.493656179656,-0.872242255876,2.86961044991,-1.37732436277,0.0702458386674,-0.238085595111,-0.370951583314,1.09764211852,1.93171417251,
7:1.26199465061,1.00629825415,1.08427094909,1.33942549508,1.44421575132,-1.47635522076,-0.427117842685,-1.12302294028,-0.652883036997,-1.57125483342,-0.301630016691,-0.772742783698,-0.687375382317,-0.167268822256,0.101235306274,1.25801271332,-0.000595805872272,-0.788638396071,-1.11982214982,0.832640500211,0.250050995558,0.286576513703,1.52871399744,
8:0.632570884717,1.04206144889,0.440787348923,0.786964615564,0.73333832425,-0.899353440892,-1.34717158295,-0.544542716924,0.302508919995,-1.05125874955,-2.10900016666,-0.2500306414,1.48551523423,-0.41711293141,-0.427394881709,0.44459607235,-0.364178796934,-0.978281611631,-0.827337552709,0.127523068448,-0.147130205713,-0.118956288707,1.12571382237,
9:-1.88512417883,-2.45472797508,-1.43461497238,-1.98659627411,-1.58127033567,1.75485474651,0.00653262460837,2.00077026586,-0.0896970308971,1.41872264882,-0.374550491884,1.97149596337,-0.502429155939,-1.06673119086,-0.84343141991,-0.517125697359,-0.0416969373748,-0.760540216447,-0.691626461994,-0.211211399663,-0.474049703774,-1.74108749835,-0.889287052993,
10:-1.25570041295,-1.19924347222,-1.08528487171,-1.30127587244,-1.20387849242,1.29325332262,0.441917789752,1.30659399783,-0.0957769147565,1.15872460688,0.570537738969,1.18742774992,-0.575328654015,0.0310437340312,-0.0177432445614,0.0448354770933,-0.0982911230405,-0.17984450422,-0.904931270939,0.311369789133,-0.228432180151,-0.930021893528,-0.889287052993,
11:-0.154208822643,-0.205079990896,-0.287591119942,-0.274516616432,-0.399538716767,0.0238494069013,0.595630704678,0.265329595781,1.13901553045,-0.141265602784,0.113535798225,0.403359536474,1.35667642984,-0.0867696547016,-1.2167023951,-0.993657389737,-1.06335979915,0.389639062316,0.755358553069,-1.28400111776,0.963364499452,-0.524489091117,0.319713472224,
