newksat/1strandom_ksat-11.dimacs
1: 0.724538087845,0.412106990814,True,True,0.56832253933,0.724538087845,1.13664507866
2: 0.239991188049,3.38585782051,True,True,1.81292450428,3.38585782051,3.62584900856
3: 27.6028149128,0.0232801437378,False,True,13.8246876001,27.6260950565,27.6260950565
4: 3.27875089645,4.30559492111,True,True,3.79217290878,4.30559492111,7.58434581757
5: 11.3824849129,3.94662690163,True,True,7.66455590725,11.3824849129,15.3291118145
6: 1.07051110268,0.659351110458,True,True,0.864931106567,1.07051110268,1.72986221313
7: 1.68667387962,3.18393707275,True,True,2.43530547619,3.18393707275,4.87061095238
8: 2.5705909729,8.3753528595,True,True,5.4729719162,8.3753528595,10.9459438324
9: 4.12541294098,0.742465019226,True,True,2.4339389801,4.12541294098,4.86787796021
10: 1.06860399246,0.231768846512,True,True,0.650186419487,1.06860399246,1.30037283897
11: 0.33207988739,1.30017590523,True,True,0.816127896309,1.30017590523,1.63225579262
12: 3.36885404587,1.25738596916,True,True,2.31312000751,3.36885404587,4.62624001503
13: 0.341910123825,17.4437141418,True,True,8.89281213284,17.4437141418,17.7856242657
14: 0.747799873352,0.0929839611053,True,True,0.420391917229,0.747799873352,0.840783834457
15: 2.64534497261,0.527045965195,True,True,1.5861954689,2.64534497261,3.17239093781
16: 1.54873108864,3.43042612076,True,True,2.4895786047,3.43042612076,4.9791572094
17: 8.35856318474,0.0687041282654,True,True,4.2136336565,8.35856318474,8.427267313
18: 1.40922808647,2.52075791359,True,True,1.96499300003,2.52075791359,3.92998600006
19: 1.01085305214,5.07353901863,True,True,3.04219603539,5.07353901863,6.08439207077
20: 21.1097438335,1.64011502266,False,True,12.1949869394,22.7498588562,22.7498588562
21: 0.0637300014496,1.07315993309,True,True,0.56844496727,1.07315993309,1.13688993454
22: 0.875092029572,4.10648488998,True,True,2.49078845978,4.10648488998,4.98157691956
23: 0.176734924316,0.634042024612,True,True,0.405388474464,0.634042024612,0.810776948929
24: 3.22920107841,1.58686614037,True,True,2.40803360939,3.22920107841,4.81606721878
25: 0.656738996506,8.81051301956,True,True,4.73362600803,8.81051301956,9.46725201607
26: 13.0457761288,4.30203390121,True,True,8.67390501499,13.0457761288,17.34781003
27: 0.957227945328,2.5955080986,True,True,1.77636802197,2.5955080986,3.55273604393
28: 0.448183059692,2.85301494598,True,True,1.65059900284,2.85301494598,3.30119800568
29: 1.82199215889,50.0583539009,True,False,26.8511691093,51.8803460598,51.8803460598
30: 1.55636787415,8.19583797455,True,True,4.87610292435,8.19583797455,9.75220584869
31: 0.208487987518,4.30393195152,True,True,2.25620996952,4.30393195152,4.51241993904
32: 1.68886899948,3.97599482536,True,True,2.83243191242,3.97599482536,5.66486382484
33: 0.301469087601,0.135165929794,True,True,0.218317508698,0.301469087601,0.436635017395
34: 0.0677721500397,1.06444215775,True,True,0.566107153893,1.06444215775,1.13221430779
35: 0.627371072769,2.99384880066,True,True,1.81060993671,2.99384880066,3.62121987343
36: 4.76387500763,10.4655590057,True,True,7.61471700668,10.4655590057,15.2294340134
37: 0.791702985764,2.03478384018,True,True,1.41324341297,2.03478384018,2.82648682594
38: 1.84156894684,0.657354831696,True,True,1.24946188927,1.84156894684,2.49892377853
