1:-0.315057861331,-0.28116954385,-0.291326843645,-0.490658414697,-0.564056743564,-0.0846419991776,1.28871005805,-0.208764328389,1.25905299297,0.00617405191233,1.07977548056,-0.27685185758,1.06994276864,0.208230111749,-0.0660728631918,-1.39978502443,0.607465608216,0.627530129479,0.579014031692,-0.596148833689,0.902144636083,0.332934942689,-0.114433657164,
2:-0.315057861331,-0.28116954385,-0.350637503914,-0.420920549121,-0.506238558844,0.381277262351,0.631454608413,0.497581143604,0.740239839461,0.270776276734,0.456271470354,0.534765965944,0.754638240143,-0.402091668594,2.27519945998,-0.448339014645,-0.641002283653,-0.479187731088,-0.0170097147998,-0.0510102666917,-0.795940624463,-0.528103702196,-0.114433657164,
3:0.966533439,1.10868347112,0.874021957163,1.08333033499,1.04924265818,-0.78352089147,-0.951091040102,-0.679661309717,-0.292620120129,-0.787632622552,-1.11542466524,-0.547391132088,0.33516305909,-1.32199459897,-0.0502367970503,-1.08946434645,-0.114441826929,-1.39967046053,-0.222485126419,0.136192699531,-1.00185043747,0.332934942689,0.722885785498,
4:0.485936701376,0.0930505319496,0.233704137357,0.443119174585,0.315070706877,-0.900000706852,-0.342496288967,-0.561937064385,0.315028772457,-1.05223484737,-0.772669067606,-0.27685185758,0.805523957852,-0.735260706353,-1.98347893432,-0.166610493777,-1.05239510646,-1.39877722925,-0.746488848932,0.13398507835,-0.644047786702,-0.0975843797536,1.14154550683,
5:1.12673235154,1.07075093338,1.04797872318,1.14567946017,1.12648823663,-1.249440153,-0.2658432634,-0.797385555049,-0.101549320648,-1.44913818461,-0.366532882919,-0.412121494834,0.139773236971,-0.276139096197,1.37536813801,-0.878283453154,0.0457255206661,-0.102546652734,0.622658304908,-1.32952059013,1.11586863366,-0.0975843797536,1.56020522816,
6:-0.955853511497,-0.866039817116,-0.836368515064,-0.9342275315,-0.901901648611,1.19663597003,0.28881831904,0.8507538796,0.52271889253,1.32918517602,0.0482772504919,0.534765965944,0.48984509991,0.299616649737,-1.21228682773,0.551975318509,-0.595601457977,-0.116050555507,-0.423937690707,0.865737912589,-0.944165169081,-0.0975843797536,-1.37041282116,
7:-0.15485894879,0.0584800395103,-0.403871651003,-0.0601529045141,-0.18701473539,0.381277262351,-0.41970342523,-0.0910400830567,0.0010504690236,0.667679613966,-0.448737386863,-0.412121494834,0.338709983067,1.4743347444,-0.484743638377,0.0279800523132,-0.607642134142,1.91159523416,1.37484272372,-0.411294509483,1.0555432239,0.763454265131,-0.951753099826,
8:1.12673235154,0.845828805233,1.10546478364,0.994814486913,0.941366619655,-1.249440153,-0.0302241804262,-1.38600678171,0.517641107726,-1.05223484737,-0.561756956447,-1.35900895561,0.640434968611,-0.651646370679,0.272444099407,1.59103830095,1.13025715244,-1.21492045804,-1.66847923843,1.9744230589,-1.30367914665,1.19397358757,0.722885785498,
9:1.76752800171,1.41684453503,2.36609236103,1.82398339106,2.03215838256,-1.94831904529,-0.479837432111,-1.85690376304,-2.01983857457,-1.84604152184,0.45697349037,-1.62954823012,-2.97368867039,-2.19472515885,3.55883035215,-1.68338566545,1.0260666592,-0.102546652733,1.68545311699,-1.32642493954,0.193861600579,1.19397358757,1.56020522816,
10:0.165538876293,0.445020290227,0.140787829049,-0.0161263328086,-0.145782225457,0.0318378162045,0.792862142977,-0.326488573721,0.609775490853,0.270776276734,0.875705947751,-0.547391132088,0.401436862004,-0.295731204129,-0.901341276345,-0.561509110528,0.288124259133,0.440706672695,-0.336926068301,-0.228061714436,1.12698280617,0.763454265131,-0.533093378495,
