newksat/1strandom_ksat-12.dimacs
1: 19.7662038803,21.0523939133,False,False,40.8185977936,40.8185977936,40.8185977936
2: 21.5390169621,13.2485659122,False,False,34.7875828743,34.7875828743,34.7875828743
3: 22.9772839546,11.0683028698,False,False,34.0455868244,34.0455868244,34.0455868244
4: 16.9885230064,9.67438697815,False,False,26.6629099846,26.6629099846,26.6629099846
5: 21.4242269993,11.6569230556,False,False,33.0811500549,33.0811500549,33.0811500549
6: 14.8478391171,20.286055088,False,False,35.1338942051,35.1338942051,35.1338942051
7: 21.7895870209,20.6414859295,False,False,42.4310729504,42.4310729504,42.4310729504
8: 16.2446670532,13.8861958981,False,False,30.1308629513,30.1308629513,30.1308629513
9: 14.2629411221,26.8788049221,False,False,41.1417460442,41.1417460442,41.1417460442
10: 11.439193964,23.3748159409,False,False,34.8140099049,34.8140099049,34.8140099049
11: 19.047908783,19.983451128,False,False,39.031359911,39.031359911,39.031359911
12: 11.5950889587,21.5660469532,False,False,33.1611359119,33.1611359119,33.1611359119
13: 21.8402850628,10.0017461777,False,False,31.8420312405,31.8420312405,31.8420312405
14: 15.2754738331,13.2965731621,False,False,28.5720469952,28.5720469952,28.5720469952
15: 7.54591989517,15.7632009983,False,False,23.3091208935,23.3091208935,23.3091208935
16: 10.9464359283,12.1498711109,False,False,23.0963070393,23.0963070393,23.0963070393
17: 22.5346739292,12.8223471642,False,False,35.3570210934,35.3570210934,35.3570210934
18: 32.3874249458,21.8158400059,False,False,54.2032649517,54.2032649517,54.2032649517
19: 30.6213510036,11.7088010311,False,False,42.3301520348,42.3301520348,42.3301520348
20: 22.8765769005,19.9833979607,False,False,42.8599748611,42.8599748611,42.8599748611
21: 28.5057179928,13.2530350685,False,False,41.7587530613,41.7587530613,41.7587530613
22: 9.78168201447,15.9661879539,False,False,25.7478699684,25.7478699684,25.7478699684
23: 21.7464740276,20.136988163,False,False,41.8834621906,41.8834621906,41.8834621906
24: 22.5903711319,17.5344929695,False,False,40.1248641014,40.1248641014,40.1248641014
25: 22.6053619385,9.26110911369,False,False,31.8664710522,31.8664710522,31.8664710522
26: 12.3160989285,9.53651595116,False,False,21.8526148796,21.8526148796,21.8526148796
27: 9.55672693253,21.1934812069,False,False,30.7502081394,30.7502081394,30.7502081394
28: 21.0175640583,23.3948271275,False,False,44.4123911858,44.4123911858,44.4123911858
29: 21.6731598377,17.3653681278,False,False,39.0385279655,39.0385279655,39.0385279655
30: 14.6937530041,9.56074309349,False,False,24.2544960976,24.2544960976,24.2544960976
31: 16.1117968559,11.3293678761,False,False,27.441164732,27.441164732,27.441164732
32: 21.2120471001,20.1612670422,False,False,41.3733141422,41.3733141422,41.3733141422
33: 23.0076520443,19.3118460178,False,False,42.3194980621,42.3194980621,42.3194980621
34: 22.0736711025,12.5386838913,False,False,34.6123549938,34.6123549938,34.6123549938
35: 21.3742780685,20.7382619381,False,False,42.1125400066,42.1125400066,42.1125400066
36: 21.959859848,22.2258000374,False,False,44.1856598854,44.1856598854,44.1856598854
