newksat/1strandom_ksat-23.dimacs
1: 0.0197169780731,0.688143968582,True,True,0.353930473328,0.688143968582,0.707860946655
2: 0.649007081985,0.170449018478,True,True,0.409728050232,0.649007081985,0.819456100464
3: 0.224786996841,0.202049970627,True,True,0.213418483734,0.224786996841,0.426836967468
4: 0.613726139069,0.169925928116,True,True,0.391826033592,0.613726139069,0.783652067184
5: 0.179145097733,1.07137489319,True,True,0.625259995461,1.07137489319,1.25051999092
6: 0.423121929169,0.333248853683,True,True,0.378185391426,0.423121929169,0.756370782852
7: 0.282898902893,0.263518810272,True,True,0.273208856583,0.282898902893,0.546417713165
8: 3.50850200653,0.445830106735,True,True,1.97716605663,3.50850200653,3.95433211327
9: 0.553165197372,0.419708013535,True,True,0.486436605453,0.553165197372,0.972873210907
10: 0.169486999512,0.633288860321,True,True,0.401387929916,0.633288860321,0.802775859833
11: 0.18169593811,0.463852882385,True,True,0.322774410248,0.463852882385,0.645548820496
12: 1.50832700729,0.446752071381,True,True,0.977539539337,1.50832700729,1.95507907867
13: 0.109123945236,0.187129020691,True,True,0.148126482964,0.187129020691,0.296252965927
14: 0.199110031128,0.318342924118,True,True,0.258726477623,0.318342924118,0.517452955246
15: 0.628595113754,0.841593027115,True,True,0.735094070435,0.841593027115,1.47018814087
16: 0.119588851929,0.0346829891205,True,True,0.0771359205246,0.119588851929,0.154271841049
17: 1.14974713326,0.0950610637665,True,True,0.622404098511,1.14974713326,1.24480819702
18: 0.0146789550781,0.00438380241394,True,True,0.00953137874603,0.0146789550781,0.0190627574921
19: 0.424978971481,0.042200088501,True,True,0.233589529991,0.424978971481,0.467179059982
20: 1.00062203407,0.0628468990326,True,True,0.531734466553,1.00062203407,1.06346893311
21: 0.659030914307,1.68747401237,True,True,1.17325246334,1.68747401237,2.34650492668
22: 0.0469019412994,0.0281610488892,True,True,0.0375314950943,0.0469019412994,0.0750629901886
23: 0.0641748905182,0.133563995361,True,True,0.0988694429398,0.133563995361,0.19773888588
24: 0.228029966354,0.778338193893,True,True,0.503184080124,0.778338193893,1.00636816025
25: 0.0498549938202,0.567008018494,True,True,0.308431506157,0.567008018494,0.616863012314
